goal_0_weight,goal_0_uom_numeric_min,goal_0_uom_numeric_max,goal_0_uom_timeline,goal_0_uom_zero,goal_0_q1_score,goal_0_q2_score,goal_1_weight,goal_1_uom_numeric_min,goal_1_uom_numeric_max,goal_1_uom_timeline,goal_1_uom_zero,goal_1_q1_score,goal_1_q2_score,goal_2_weight,goal_2_uom_numeric_min,goal_2_uom_numeric_max,goal_2_uom_timeline,goal_2_uom_zero,goal_2_q1_score,goal_2_q2_score,goal_3_weight,goal_3_uom_numeric_min,goal_3_uom_numeric_max,goal_3_uom_timeline,goal_3_uom_zero,goal_3_q1_score,goal_3_q2_score,goal_4_weight,goal_4_uom_numeric_min,goal_4_uom_numeric_max,goal_4_uom_timeline,goal_4_uom_zero,goal_4_q1_score,goal_4_q2_score,goal_5_weight,goal_5_uom_numeric_min,goal_5_uom_numeric_max,goal_5_uom_timeline,goal_5_uom_zero,goal_5_q1_score,goal_5_q2_score,goal_6_weight,goal_6_uom_numeric_min,goal_6_uom_numeric_max,goal_6_uom_timeline,goal_6_uom_zero,goal_6_q1_score,goal_6_q2_score,n_goals,q1_weighted_score,q2_weighted_score,q1_q2_trend,avg_q1q2,final_score,goal_7_weight,goal_7_uom_numeric_min,goal_7_uom_numeric_max,goal_7_uom_timeline,goal_7_uom_zero,goal_7_q1_score,goal_7_q2_score
7.9,0,1,0,0,65.75700988675429,67.92337137393501,18.6,0,0,0,1,0.0,100.0,15.1,0.0,0.0,0.0,1.0,0.0,0.0,13.1,1.0,0.0,0.0,0.0,36.3914243061574,35.56948566907213,11.6,1.0,0.0,0.0,0.0,79.84574080775471,94.0995204299591,18.3,0.0,0.0,0.0,1.0,0.0,100.0,15.4,1.0,0.0,0.0,0.0,11.442221424186588,10.490370758680704,7,20.98628839818449,59.456610427901396,38.470322029716904,40.22144941304295,60.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0,0,0,1,0.0,100.0,8.1,1,0,0,0,68.88343144434366,73.72593656708997,16.7,0.0,1.0,0.0,0.0,42.8506972896175,43.459411954115,13.9,0.0,0.0,1.0,0.0,88.0,70.0,18.4,0.0,1.0,0.0,0.0,53.34892762993223,64.0064310785245,15.8,0.0,0.0,0.0,1.0,100.0,100.0,19.9,0.0,0.0,0.0,1.0,100.0,100.0,7,70.48382707826548,77.63670597672001,7.1528788984545315,74.06026652749274,78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.2,1,0,0,0,76.37579629890357,76.12412200219111,13.1,0,0,0,1,100.0,100.0,7.2,0.0,1.0,0.0,0.0,33.17998494611199,35.462783117732975,8.2,0.0,0.0,0.0,1.0,100.0,100.0,18.2,1.0,0.0,0.0,0.0,10.299236639582343,11.77202723698646,19.9,0.0,0.0,1.0,0.0,80.0,78.0,11.5,0.0,0.0,0.0,1.0,0.0,100.0,8,57.574337111954016,69.13678637146931,11.562449259515297,63.35556174171167,68.44,7.7,0.0,1.0,0.0,0.0,68.12407861020337,68.952359812336
24.9,0,0,1,0,100.0,100.0,12.8,0,1,0,0,71.09807350510032,64.94565681651109,21.9,1.0,0.0,0.0,0.0,43.83622406724746,44.7012182091285,14.9,0.0,0.0,0.0,1.0,100.0,100.0,25.5,1.0,0.0,0.0,0.0,70.29445215683378,74.13711925414076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,76.42577177937264,76.80757627011845,0.38180449074580736,76.61667402474555,77.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0,0,0,1,0.0,100.0,11.9,0,0,0,1,100.0,100.0,22.0,0.0,1.0,0.0,0.0,54.08086046479248,59.005954128484916,13.7,0.0,0.0,1.0,0.0,100.0,100.0,17.8,0.0,1.0,0.0,0.0,48.638091717802745,56.18980067613325,9.7,0.0,0.0,0.0,1.0,0.0,0.0,13.3,0.0,0.0,0.0,1.0,0.0,100.0,8,46.15536962802323,73.4830944286184,27.32772480059517,59.81923202832081,83.94,5.7,0.0,0.0,0.0,1.0,0.0,100.0
5.8,1,0,0,0,76.52330875603752,76.72793008134914,15.2,0,0,0,1,0.0,100.0,18.8,1.0,0.0,0.0,0.0,71.25456132243853,68.35719148083712,10.8,0.0,0.0,1.0,0.0,78.0,88.0,17.4,0.0,0.0,1.0,0.0,100.0,100.0,9.2,0.0,1.0,0.0,0.0,66.17282071160882,63.05129656692873,6.1,0.0,0.0,0.0,1.0,0.0,100.0,8,56.42912812759489,77.86248874164745,21.43336061405256,67.14580843462117,78.68,16.7,1.0,0.0,0.0,0.0,40.018078956037556,39.259865355535204
23.2,0,0,1,0,74.0,56.0,19.0,0,1,0,0,60.817094418121584,71.74282014386895,11.7,1.0,0.0,0.0,0.0,16.29055200870379,18.06684557524728,21.8,1.0,0.0,0.0,0.0,31.65489612414373,37.772756556838026,11.8,0.0,0.0,1.0,0.0,100.0,100.0,12.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,49.33000987952478,48.77141768902972,-0.5585921904950624,49.05071378427725,51.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.4,0,0,1,0,100.0,100.0,24.1,0,0,0,1,100.0,100.0,18.8,0.0,0.0,1.0,0.0,100.0,100.0,12.8,0.0,0.0,0.0,1.0,0.0,0.0,15.2,1.0,0.0,0.0,0.0,17.034861663573,17.99142819938138,15.7,1.0,0.0,0.0,0.0,19.353753542232592,17.51503269844935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,61.92783827899361,61.784557219962515,-0.14328105903109645,61.85619774947806,62.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3,0,1,0,0,60.59168737935378,67.056029504956,12.2,0,0,1,0,88.0,94.0,19.4,1.0,0.0,0.0,0.0,29.732932013724234,30.84898081963759,21.0,1.0,0.0,0.0,0.0,68.90286477940639,74.82700686352095,15.6,0.0,1.0,0.0,0.0,39.609868181428496,36.90421451920547,8.5,1.0,0.0,0.0,0.0,36.92747041422015,35.043547096128876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,54.40962799523883,57.52618756317084,3.116559567932015,55.967907779204836,56.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5,1,0,0,0,10.973979106501613,11.138513191632708,37.5,1,0,0,0,65.65494694086252,60.26518292525631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31.479342044386954,29.56101434174156,-1.9183277026453922,30.520178193064257,29.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.6,0,0,1,0,92.0,96.0,16.4,0,1,0,0,28.54007480433593,29.928536386216297,18.5,0.0,1.0,0.0,0.0,75.05877231919504,71.97798149800394,42.5,1.0,0.0,0.0,0.0,33.138576023618626,34.197824313774355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,53.44233995700009,54.4542818778243,1.0119419208242135,53.94831091741219,50.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.1,0,0,1,0,100.0,100.0,17.4,0,0,1,0,88.0,78.0,40.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,57.412,55.672,-1.740000000000002,56.542,97.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0,1,0,0,69.48358661494281,66.17507635784516,46.4,0,0,0,1,0.0,100.0,36.6,1.0,0.0,0.0,0.0,43.63471651274932,47.700303900867965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,27.78251596820653,75.10807420855136,47.32555824034483,51.44529508837894,76.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.2,0,1,0,0,21.724999289209528,22.52229310213271,50.7,0,0,1,0,100.0,100.0,23.1,1.0,0.0,0.0,0.0,46.0727593578731,44.428772400202014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,67.03475722544158,66.86388721720544,-0.17087000823613607,66.94932222132351,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.5,1,0,0,0,24.251155623718056,27.460670535969655,13.4,1,0,0,0,14.874141734811111,14.810014679790621,17.0,1.0,0.0,0.0,0.0,12.716821608785828,13.110926573059858,16.8,0.0,0.0,1.0,0.0,100.0,96.0,22.3,0.0,1.0,0.0,0.0,71.77532492102203,73.35366533381006,7.0,1.0,0.0,0.0,0.0,27.374913900886444,26.681841193707978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,44.57615766798199,45.02025331346419,0.44409564548220004,44.79820549072309,46.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.6,0,0,1,0,100.0,100.0,13.4,0,0,1,0,100.0,100.0,17.7,0.0,1.0,0.0,0.0,13.09330162321644,13.711093958133885,23.0,1.0,0.0,0.0,0.0,18.947944707045878,17.763729324661966,6.3,0.0,0.0,0.0,1.0,0.0,100.0,10.4,0.0,0.0,0.0,1.0,0.0,100.0,9.6,0.0,0.0,0.0,1.0,0.0,100.0,7,39.67554166992986,65.81252137526195,26.136979705332088,52.744031522595904,65.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,1,0,0,0,27.075263930994996,28.643916856199787,22.0,0,0,1,0,88.0,96.0,7.6,0.0,0.0,1.0,0.0,96.0,94.0,18.8,0.0,0.0,0.0,1.0,0.0,0.0,11.2,0.0,1.0,0.0,0.0,58.953402739535875,56.831413109985974,18.7,0.0,1.0,0.0,0.0,20.80655446495284,21.68728291128244,14.6,0.0,0.0,0.0,1.0,100.0,100.0,7,53.67195053087484,55.31835826951843,1.646407738643589,54.49515440019663,72.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2,0,0,0,1,0.0,0.0,19.2,0,0,0,1,0.0,100.0,27.3,0.0,0.0,0.0,1.0,100.0,100.0,18.0,0.0,1.0,0.0,0.0,66.31676084091906,60.61400004395251,26.3,0.0,1.0,0.0,0.0,24.26768265462161,28.05316803965235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,45.61941748953092,64.78850320234002,19.169085712809107,55.20396034593547,75.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.4,0,1,0,0,59.324204668457035,68.81274579342809,14.8,0,0,0,1,100.0,100.0,17.0,0.0,0.0,1.0,0.0,96.0,86.0,29.2,0.0,1.0,0.0,0.0,59.69326927212716,55.72691933932249,26.6,0.0,0.0,1.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,78.7826360063498,77.10104092546726,-1.6815950808825448,77.94183846590853,75.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.1,0,1,0,0,20.62932974569379,22.876926977054623,6.3,0,0,1,0,88.0,88.0,13.7,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,100.0,100.0,7.4,1.0,0.0,0.0,0.0,64.74125049965076,61.977593369414784,15.9,1.0,0.0,0.0,0.0,60.24545032441304,59.778298401979605,11.1,1.0,0.0,0.0,0.0,35.10185699930697,36.40082533216555,8,55.837800651992545,56.08753748019818,0.24973682820563425,55.96266906609536,69.28,11.5,0.0,0.0,0.0,1.0,100.0,100.0
10.9,0,0,1,0,70.0,64.0,13.4,0,1,0,0,39.721462781196415,43.99575485929065,10.6,1.0,0.0,0.0,0.0,43.20821402793676,49.38058882179724,15.1,0.0,1.0,0.0,0.0,78.89238744198165,73.4671984060329,20.2,0.0,0.0,1.0,0.0,100.0,100.0,17.4,0.0,0.0,1.0,0.0,100.0,100.0,12.4,0.0,0.0,1.0,0.0,92.0,100.0,7,78.45349720338085,79.19932052556643,0.7458233221855863,78.82640886447365,78.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.9,1,0,0,0,25.468658000940348,23.0171726693921,18.7,0,1,0,0,34.85925010591808,34.482683555919444,29.9,0.0,0.0,1.0,0.0,100.0,100.0,21.5,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,65.53380851208784,64.73039645310517,-0.8034120589826728,65.13210248259651,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.2,1,0,0,0,16.246033456742882,15.72156588206442,15.6,0,1,0,0,76.86596479436128,84.38745907525679,36.3,1.0,0.0,0.0,0.0,65.00765786277954,64.98630740337629,35.9,0.0,1.0,0.0,0.0,64.57593323370719,75.13979765345195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,60.75364642473284,65.64769159836675,4.894045173633906,63.20066901154979,67.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.1,0,0,0,1,100.0,100.0,10.0,0,1,0,0,60.963387883021916,70.62412347038176,8.5,0.0,0.0,0.0,1.0,0.0,100.0,12.1,0.0,1.0,0.0,0.0,66.65651678076223,69.97271520195811,18.2,0.0,0.0,1.0,0.0,78.0,58.0,18.8,0.0,1.0,0.0,0.0,41.07399368744166,47.55274403301855,14.3,0.0,1.0,0.0,0.0,46.04008233474593,45.25200339373552,7,60.763419905882124,68.09606324998677,7.332643344104646,64.42974157793445,70.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3,0,0,0,1,100.0,100.0,19.9,0,1,0,0,20.496162438627174,23.56300021766881,13.4,0.0,1.0,0.0,0.0,13.548544144094892,13.189619982927647,19.5,0.0,0.0,1.0,0.0,100.0,100.0,13.7,0.0,1.0,0.0,0.0,14.756066254965006,15.953681929008843,13.4,1.0,0.0,0.0,0.0,26.244472750368796,26.897614392164947,14.8,1.0,0.0,0.0,0.0,59.55185649626379,60.37660542106506,7,45.04625642752219,45.98211847617034,0.9358620486481541,45.51418745184627,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5,0,0,1,0,100.0,100.0,16.3,0,1,0,0,24.117051785600946,22.14886532677637,14.5,1.0,0.0,0.0,0.0,76.98895738670748,84.21313983303533,27.1,1.0,0.0,0.0,0.0,13.42437664455504,13.729363572271552,10.6,1.0,0.0,0.0,0.0,18.249338841870248,20.0357978391372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,52.1669142500382,53.165622423088806,0.9987081730506091,52.666268336563505,53.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,0,1,0,0,24.64718826718359,24.743448126616883,17.1,1,0,0,0,63.605976392782374,72.71746472262699,15.3,0.0,0.0,0.0,1.0,100.0,100.0,37.0,1.0,0.0,0.0,0.0,57.66284659119047,61.99788162597552,12.1,1.0,0.0,0.0,0.0,43.40748938066803,49.18406452579187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,57.32391124639606,61.202712380225094,3.878801133829036,59.26331181331058,64.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7,0,0,0,1,100.0,100.0,15.7,0,1,0,0,27.1564267843996,29.96925366049411,13.9,0.0,0.0,1.0,0.0,96.0,100.0,22.7,0.0,0.0,0.0,1.0,0.0,100.0,12.8,0.0,0.0,1.0,0.0,100.0,100.0,17.2,0.0,1.0,0.0,0.0,33.5902378511631,37.354501664414286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,53.88507991555079,78.23014711097683,24.34506719542604,66.05761351326382,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8,0,0,1,0,70.0,60.0,20.7,0,0,1,0,100.0,100.0,13.9,0.0,0.0,1.0,0.0,100.0,100.0,8.0,0.0,1.0,0.0,0.0,16.234352332336638,15.812699266835523,9.4,0.0,0.0,1.0,0.0,78.0,80.0,10.9,1.0,0.0,0.0,0.0,21.920447093791743,21.008100529413404,16.3,0.0,0.0,1.0,0.0,100.0,100.0,7,76.48007691981023,74.4548988990529,-2.0251780207573233,75.46748790943157,70.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9,0,0,0,1,100.0,100.0,21.5,0,0,1,0,100.0,96.0,6.2,0.0,0.0,1.0,0.0,100.0,100.0,19.7,1.0,0.0,0.0,0.0,76.09212392042942,75.32967134763501,9.4,0.0,1.0,0.0,0.0,22.591448340550162,21.51672212576615,10.3,1.0,0.0,0.0,0.0,75.759612144204,88.06766538806777,12.3,1.0,0.0,0.0,0.0,47.2248095736898,56.63350859838344,8,72.95891077612296,74.45423733291416,1.4953265567911984,73.70657405451857,75.12,9.7,1.0,0.0,0.0,0.0,37.45643908628658,39.3281351034628
13.8,0,1,0,0,13.055263635120152,15.031859932163874,30.0,0,0,0,1,0.0,0.0,33.0,1.0,0.0,0.0,0.0,76.89450485566238,84.78351545039708,23.2,1.0,0.0,0.0,0.0,48.361423384121885,45.046659712031136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,38.39666320913145,40.50378182246087,2.107118613329426,39.450222515796156,42.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8,0,1,0,0,71.56177451154139,77.65802668829397,45.2,0,0,1,0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,84.41585243232467,87.75659862518509,3.340746192860422,86.08622552875488,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8,0,0,1,0,100.0,98.0,52.4,0,0,0,1,100.0,100.0,27.8,0.0,0.0,1.0,0.0,100.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,98.492,-1.5079999999999956,99.24600000000001,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.2,1,0,0,0,74.87111645500129,69.50941055659277,19.1,1,0,0,0,74.88618901394801,76.11999313380107,19.4,0.0,0.0,0.0,1.0,100.0,100.0,11.7,0.0,0.0,1.0,0.0,100.0,100.0,10.2,0.0,0.0,1.0,0.0,84.0,70.0,9.7,0.0,1.0,0.0,0.0,42.80250237821156,45.599530931742585,9.7,0.0,1.0,0.0,0.0,43.57786109793149,45.96432209268222,7,77.4741228827602,75.70151336435694,-1.7726095184032573,76.58781812355858,76.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.4,0,0,0,1,100.0,100.0,10.8,0,0,1,0,100.0,100.0,10.3,0.0,0.0,0.0,1.0,100.0,100.0,28.7,0.0,1.0,0.0,0.0,31.10567054648775,33.68735394665186,24.8,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,80.22732744684198,80.96827058268909,0.7409431358471039,80.59779901476554,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,1,0,0,0,33.619886742901336,36.50766498190403,16.0,0,0,1,0,72.0,58.0,10.5,0.0,1.0,0.0,0.0,13.435169930898539,13.629015677416485,6.3,0.0,1.0,0.0,0.0,39.20871382114669,46.055192274852494,21.7,0.0,0.0,0.0,1.0,100.0,100.0,12.1,0.0,0.0,0.0,1.0,100.0,100.0,9.2,0.0,0.0,1.0,0.0,100.0,100.0,8,64.4156686839368,63.397790443041224,-1.0178782408955769,63.90672956348901,63.45,17.8,0.0,1.0,0.0,0.0,21.70311302760978,24.993124296376035
21.2,0,0,1,0,100.0,100.0,6.9,0,1,0,0,43.008606444547304,51.290001984184045,15.9,0.0,0.0,1.0,0.0,100.0,92.0,7.5,0.0,0.0,1.0,0.0,76.0,78.0,14.8,0.0,0.0,0.0,1.0,100.0,100.0,7.1,1.0,0.0,0.0,0.0,66.52674014166571,63.00233076734146,14.3,1.0,0.0,0.0,0.0,50.284516490070395,54.66899696485705,8,72.48167825281212,84.60784218736451,12.126163934552395,78.5447602200883,83.6,12.3,0.0,0.0,0.0,1.0,0.0,100.0
34.1,1,0,0,0,37.226517786195636,38.84065302215789,65.9,1,0,0,0,76.63091115255953,76.97419606774251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63.19401301462945,63.97065788919816,0.77664487456871,63.582335451913806,65.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.4,1,0,0,0,71.47465095039723,81.3874084393433,13.5,0,1,0,0,44.901965442202865,53.50909318615095,20.0,0.0,0.0,1.0,0.0,96.0,96.0,13.2,0.0,0.0,1.0,0.0,100.0,100.0,11.4,0.0,0.0,0.0,1.0,0.0,100.0,14.3,0.0,0.0,1.0,0.0,100.0,100.0,8.2,0.0,0.0,1.0,0.0,96.0,86.0,7,74.49984761907446,88.16488481736297,13.665037198288516,81.33236621821871,86.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.7,0,0,0,1,100.0,100.0,9.8,0,1,0,0,72.97230135193655,67.66182044071091,7.8,0.0,1.0,0.0,0.0,41.4114248347496,43.81250817856473,14.6,0.0,1.0,0.0,0.0,31.113438192095078,34.462393999172264,17.4,0.0,0.0,0.0,1.0,0.0,0.0,23.2,1.0,0.0,0.0,0.0,37.86207217043318,41.37620350215396,10.5,0.0,1.0,0.0,0.0,62.18218777274311,62.962044175677455,7,46.93706910532465,47.99003741594272,1.0529683106180698,47.46355326063369,66.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5,0,0,1,0,78.0,82.0,57.5,0,1,0,0,63.140234868464795,67.67231537727551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,69.45563504936726,73.76158134193341,4.305946292566148,71.60860819565033,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.6,0,1,0,0,17.311308362344164,19.982691249222366,20.7,0,0,1,0,100.0,100.0,36.7,1.0,0.0,0.0,0.0,62.91898126545055,69.94390904696223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,51.16588348677897,54.88204109240387,3.7161576056249004,53.02396228959142,55.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,1,0,0,0,15.869483099843695,14.882436502101559,37.6,0,0,1,0,100.0,100.0,31.4,0.0,1.0,0.0,0.0,37.23200478612626,34.10431621260337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,54.21038926379519,52.92231060640894,-1.2880786573862508,53.56634993510207,52.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8,1,0,0,0,24.387157746101924,24.20830762644108,20.1,0,1,0,0,50.81855905506085,55.17151213810059,28.0,1.0,0.0,0.0,0.0,77.81700402137922,89.48587278867303,14.1,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,55.32163712407994,59.3962586033814,4.074621479301456,57.35894786373067,60.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.3,1,0,0,0,64.63920483601562,66.63908247810525,21.4,0,1,0,0,74.8290749340139,71.01289191206878,27.4,0.0,1.0,0.0,0.0,47.814953871508116,44.56476352278647,25.9,0.0,0.0,0.0,1.0,0.0,100.0,14.0,1.0,0.0,0.0,0.0,40.991508912910376,37.199583889451176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,42.15776079094942,66.04566213897527,23.887901348025856,54.10171146496235,67.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.3,1,0,0,0,61.660387462468556,65.01278638769942,28.5,0,0,1,0,90.0,94.0,20.7,0.0,1.0,0.0,0.0,42.95518768585026,47.649747957849435,22.5,0.0,1.0,0.0,0.0,71.34480466720193,84.53119064968307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,68.04419455297004,74.07163427117246,6.027439718202416,71.05791441207126,72.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3,0,1,0,0,52.94812699744429,54.82513554875982,14.0,0,0,1,0,100.0,100.0,13.5,0.0,1.0,0.0,0.0,72.59961970375987,66.09728732484133,13.8,0.0,0.0,0.0,1.0,0.0,0.0,13.5,0.0,0.0,0.0,1.0,0.0,100.0,12.1,1.0,0.0,0.0,0.0,29.177031209191,31.927100422297006,17.8,0.0,1.0,0.0,0.0,55.131568381679664,62.91494394758161,7,45.24585203886765,59.8734187015813,14.627566662713647,52.55963537022448,59.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.8,0,0,0,1,100.0,100.0,30.5,0,0,0,1,100.0,100.0,23.0,0.0,0.0,0.0,1.0,0.0,100.0,19.7,0.0,0.0,1.0,0.0,100.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77.0,98.818,21.817999999999998,87.90899999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0,0,1,0,98.0,82.0,11.5,1,0,0,0,54.7344730573472,57.462054126864935,20.3,1.0,0.0,0.0,0.0,47.61825153337116,52.57053231005773,14.0,0.0,1.0,0.0,0.0,60.6748576124423,63.82410580905231,13.8,0.0,0.0,0.0,1.0,0.0,100.0,6.8,0.0,0.0,0.0,1.0,100.0,100.0,20.0,0.0,1.0,0.0,0.0,10.486963831321061,10.749969254364787,8,44.86694563557112,58.93510799508774,14.06816235951662,51.90102681532943,60.58,6.0,0.0,1.0,0.0,0.0,67.76838901159508,62.29641745693788
